id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
MRPL20	2317.95505241513	736.241908010836	3899.66819681942	5.29672130095862	2.4050995999506	0.543573646354426	0.918273347702117
DAOA	647.400415037974	63.4739642439239	1231.32686583203	19.3989280565519	4.277905029247	0.543627315391852	0.918273347702117
NFKBIZ	1161.14829262534	1984.84553380241	337.451051448265	0.170013759610705	-2.55627658311958	0.543672781425508	0.918273347702117
CDC45	3215.80749257578	5347.33795706744	1084.27702808413	0.202769497044987	-2.30208745325492	0.543687587169997	0.918273347702117
LHX9	98.5120059278205	9.20060818027158	187.823403675369	20.4142378411582	4.35150380091199	0.543707371206037	0.918273347702117
PADI3	771.606004311519	1371.43249831151	171.779510311527	0.125255534284785	-2.99705374608705	0.543732850304005	0.918273347702117
KLK3	50.5399141805047	5.7560641927771	95.3237641682324	16.5605804549309	4.04968133564575	0.543807337846085	0.918336797418773
SOCS3	2264.20605886983	777.28652466986	3751.1255930698	4.82592386978923	2.27080515684172	0.543860848101618	0.918336797418773
IL15	1925.90783490546	3353.02853172132	498.787138089588	0.148757200653324	-2.74896859053124	0.543875125956854	0.918336797418773
RBMY1A1	329.042019541366	22.0996486889954	635.984390393736	28.7780316937992	4.84689601557212	0.543957606377052	0.918417129042158
DQ595299	248.10877097616	16.6429454780349	479.574596474285	28.8154880461046	4.84877254965385	0.544017247737059	0.918458891399263
DTX1	113.387986460827	11.0043517036388	215.771621218014	19.6078448807362	4.29335907097149	0.544072620866184	0.918493442848135
BC020935	88.1151707149041	9.7216474305186	166.50869399929	17.1276211351359	4.09825288350332	0.544154361759124	0.918569405737605
CCDC39	607.350588903833	1161.25090177535	53.4502760323164	0.0460281890421788	-4.44133850826581	0.544215261842306	0.918569405737605
HTR3B	335.123129945181	23.9166547806941	646.329605109669	27.0242477903471	4.75618255653872	0.544222349728015	0.918569405737605
LOC150568	184.466777982926	14.2404799910344	354.693075974818	24.9073820684504	4.63850148758837	0.544265496283788	0.918583305851124
SLAMF8	58.3751974737277	5.50217585181939	111.248219095636	20.2189501193151	4.33763618129833	0.54430094333226	0.918584210182696
SNORD113-1	8.5717375641487	1.13302378221186	16.0104513460855	14.1307284078631	3.82076393022137	0.544456702238264	0.918609765453466
MIR329-1	8.5717375641487	1.13302378221186	16.0104513460855	14.1307284078631	3.82076393022137	0.544456702238264	0.918609765453466
MIR329-2	8.5717375641487	1.13302378221186	16.0104513460855	14.1307284078631	3.82076393022137	0.544456702238264	0.918609765453466
RIMBP3C	37.9892435028632	5.03987181076286	70.9386151949636	14.0754800634951	3.81511222311918	0.544689962571084	0.918609765453466
LOC100507178	2390.04760951249	4025.83626319323	754.258955831755	0.187354603247944	-2.4161566701886	0.544719791977731	0.918609765453466
HSPA6	45.2165549600529	5.60638370186879	84.826726218237	15.1303818520237	3.91937649282333	0.544801779066736	0.918609765453466
ZNF653	15.6671930612343	30.1028129420004	1.23157318046812	0.0409122291275905	-4.61132404429388	0.544839511796991	0.918609765453466
EMILIN2	1397.19304787027	2578.36815988642	216.017935854108	0.0837808731952474	-3.57723526919062	0.544935340636378	0.918609765453466
LOC643733	528.195670268399	46.9939618251289	1009.39737871167	21.4792994569766	4.42487503576995	0.544959833650835	0.918609765453466
CDCA4	721.497879950876	1309.49322713901	133.502532762744	0.101949769571868	-3.29406958032637	0.544969553287703	0.918609765453466
C19orf26	55.8546283245151	5.5476484926783	106.161608156352	19.1363256515733	4.25824194074381	0.544978329144748	0.918609765453466
AK298300	14.9786904559585	1.9534240142755	28.0039568976415	14.3358311830869	3.8415536485034	0.545035147722058	0.918609765453466
FZD9	25.6858450878509	3.34033613744508	48.0313540382566	14.3791977998341	3.8459112864863	0.545044274620117	0.918609765453466
DQ570256	521.266720523032	40.2791867811082	1002.25425426495	24.8826834491861	4.63707017481215	0.545052870638026	0.918609765453466
BX647900	227.548130146508	16.6562080463665	438.44005224665	26.3229212210936	4.71824769784066	0.545072890469219	0.918609765453466
SUV39H2	1868.09559084571	2914.91978260944	821.271399081979	0.281747512909867	-1.8275252196396	0.545091389899876	0.918609765453466
LOC100507632	557.23232848984	51.6170022356941	1062.84765474399	20.5910380050899	4.36394465370889	0.545091722972026	0.918609765453466
ELMOD2	549.485010922268	1035.17453109629	63.7954907482485	0.0616277630794169	-4.02027576363333	0.545181191147804	0.918609765453466
GNAS-AS1	208.631177866427	15.5231842641546	401.7391714687	25.8799460621219	4.69376270541754	0.545363566177784	0.918609765453466
IGLL1	186.095275469059	16.265901782832	355.924649155286	21.881642586269	4.45164913567402	0.545369162108982	0.918609765453466
RBMY1D	324.731513409727	22.0996486889954	627.36337813046	28.3879344400103	4.82720597453912	0.545430280318966	0.918609765453466
Mir_384	643.725659486848	56.8633970499526	1230.58792192374	21.6411256760252	4.43570363864459	0.545468207971811	0.918609765453466
AK098200	11.1331978851531	21.5274518620253	0.738943908280871	0.0343256560514893	-4.86456889552951	0.545560032481322	0.918609765453466
PIP4K2C	225.845329418177	418.684497599808	33.0061612365456	0.0788330148972793	-3.66505623961734	0.545643459089694	0.918609765453466
BC037970	13.3357790034543	25.4399848264404	1.23157318046812	0.0484109243331039	-4.36852354924144	0.545679438993834	0.918609765453466
LOC100130522	426.143887621255	31.5674077785562	820.720367463954	25.9989788588682	4.70038305567273	0.545808277604099	0.918609765453466
SGK196	754.88797998402	1465.19301083509	44.5829491329459	0.0304280383562133	-5.0384548610154	0.545838690135602	0.918609765453466
RGR	118.000698006015	11.3624478946459	224.638948117385	19.7702951160055	4.30526250157512	0.545876199608442	0.918609765453466
LOC100505839	21.7410240579208	3.08644779648736	40.3956003193543	13.0880555845875	3.71017887537613	0.54594286240851	0.918609765453466
LOC415056	58.1074437322815	7.09750367508777	109.117383789475	15.3740510445211	3.94242545846999	0.545951579230776	0.918609765453466
ST7-OT4	2218.6696871642	3914.16708726554	523.172287062857	0.133661204388786	-2.903347315753	0.545956570390154	0.918609765453466
SLIT1	131.385346414489	257.351770834918	5.41892199405972	0.0210564783622016	-5.56959201999353	0.545957908644202	0.918609765453466
ZDHHC22	316.073559836991	21.5331367978894	610.613982876093	28.3569453260494	4.82563022547905	0.545980342414992	0.918609765453466
RUSC1-AS1	603.373162858033	67.2576569182297	1139.48866879784	16.9421404344073	4.08254424813075	0.545991123433771	0.918609765453466
AX747377	151.435051200055	12.9577757179143	289.912326682195	22.3736182037314	4.48372667906615	0.546000466740277	0.918609765453466
HNRNPCL1	960.075328347926	1427.32390140373	492.826755292126	0.345280251250222	-1.53416027514192	0.546023134486071	0.918609765453466
FAM96B	223.076928185443	438.271788015889	7.88206835499596	0.01798443014249	-5.79710774304141	0.546058297947594	0.918609765453466
ZNF878	135.525020851587	12.9123030770554	258.137738626118	19.9916108757405	4.32132282053712	0.546104306157944	0.918609765453466
SOHLH1	22.077341555034	2.77382424633915	41.3808588637288	14.9183420392776	3.89901530443347	0.546127310531288	0.918609765453466
STXBP6	88.2262235621552	172.018783674625	4.43366344968523	0.0257742983351838	-5.27792303675475	0.546153430159208	0.918609765453466
GHR	2738.65451653617	4427.26973940523	1050.03929366712	0.237175359865962	-2.07597395872043	0.546175179686294	0.918609765453466
AMPH	162.767099333645	317.898444948388	7.63575371890234	0.024019474899105	-5.37965157781268	0.54618157310125	0.918609765453466
ZNF480	7291.60473600577	11063.6196368697	3519.58983514179	0.318122816100138	-1.65234424770631	0.546251964896388	0.918609765453466
LYPD6	7940.561612334	2905.514509892	12975.608714776	4.46585576172473	2.15893665572714	0.546315468051536	0.918609765453466
FAM72D	2563.39477390968	3996.37576585123	1130.41378196814	0.282859732967919	-1.82184128111633	0.546348693599496	0.918609765453466
SEC11C	493.741943811448	958.172445927755	29.3114416951412	0.030590987895462	-5.0307494921996	0.546367760199712	0.918609765453466
ZNF57	909.352924300759	1734.21992842141	84.4859201801129	0.0487169584408001	-4.35943212589319	0.546401276006251	0.918609765453466
SOX8	11.654457367751	1.38691212316957	21.9220026123325	15.8063385892346	3.98243131262111	0.546429975682193	0.918609765453466
LYPD2	2.70946099702986	0	5.41892199405972	Inf	Inf	0.546442184625547	0.918609765453466
DQ582309	2.70946099702986	0	5.41892199405972	Inf	Inf	0.546442184625547	0.918609765453466
OR4C11	2.70946099702986	0	5.41892199405972	Inf	Inf	0.546442184625547	0.918609765453466
OR9G9	2.70946099702986	0	5.41892199405972	Inf	Inf	0.546442184625547	0.918609765453466
AK127309	2.70946099702986	0	5.41892199405972	Inf	Inf	0.546442184625547	0.918609765453466
LOC283788	2.70946099702986	0	5.41892199405972	Inf	Inf	0.546442184625547	0.918609765453466
LOC100507412	2.70946099702986	0	5.41892199405972	Inf	Inf	0.546442184625547	0.918609765453466
DQ597527	2.70946099702986	0	5.41892199405972	Inf	Inf	0.546442184625547	0.918609765453466
MIR548Y	2.70946099702986	0	5.41892199405972	Inf	Inf	0.546442184625547	0.918609765453466
DQ589620	2.70946099702986	0	5.41892199405972	Inf	Inf	0.546442184625547	0.918609765453466
ATP6V1A	27608.5983302798	12890.9822235034	42326.2144370561	3.28339716114766	1.71518926948527	0.546464701112162	0.918609765453466
PAG1	3375.42520383054	5434.05236310456	1316.79804455651	0.242323400027784	-2.04499436911581	0.546488034344088	0.918609765453466
HKDC1	3474.70613193368	1571.03978919018	5378.37247467718	3.42344765020212	1.77544995156508	0.546583123209764	0.918609765453466
LOC284215	401.160029926389	29.1384171548926	773.181642697885	26.5347852832171	4.72981296954263	0.546626673779029	0.918609765453466
LOC100128126	184.025295009228	15.3280311323874	352.722558886069	23.0116024582429	4.52428954685714	0.546740785131323	0.918609765453466
DSC1	197.789547025876	15.2692959231969	380.309798128555	24.9068326425447	4.63846966317704	0.546756352773329	0.918609765453466
LOC100128164	98.0084843205405	10.5420476625822	185.474920978499	17.59382303277	4.13699710078624	0.546807842136878	0.918609765453466
BCL2L2	219.762187501422	430.41073346738	9.11364153546408	0.0211742896420003	-5.56154261913833	0.546936912054437	0.918609765453466
MIR186	167.704674619826	326.295707704189	9.11364153546408	0.0279306203553443	-5.16200857270396	0.546954980270831	0.918609765453466
PDGFB	9.36166443431321	17.9843849603456	0.738943908280871	0.041088083351763	-4.60513615553099	0.546992380777562	0.918609765453466
ZFYVE27	1766.79340614495	2802.03234309185	731.554469198063	0.261079951843398	-1.93743641658009	0.547029662390743	0.918609765453466
TTC34	118.229821890173	224.791549435988	11.6680943443586	0.0519062855059917	-4.26794693983781	0.547037746354532	0.918609765453466
MIR135A1	2.46314636093624	0	4.92629272187247	Inf	Inf	0.547076860656593	0.918609765453466
DOHH	214.330467720597	20.5175834340586	408.143352007135	19.8923695531136	4.31414323324664	0.547086181076202	0.918609765453466
KCNJ4	364.518857190002	26.7946868770827	702.243027502921	26.2082938578224	4.71195153314064	0.547112141048991	0.918609765453466
SEMA4F	552.528669699132	51.3233261897417	1053.73401320852	20.531288430389	4.35975226075604	0.547143243122055	0.918609765453466
FOXL1	45.8883460727857	6.79814269327114	84.9785494523002	12.5002597454173	3.6438861681373	0.547204954662405	0.918609765453466
FMO4	647.911981514577	1008.22826418564	287.595698843514	0.285248598020419	-1.80970829911472	0.547299261720238	0.918609765453466
CYP2A6	505.898594145879	39.1006903580374	972.69649793372	24.8767090562066	4.63672373862267	0.54742389278159	0.918609765453466
KCNIP3	580.604889669906	1041.00823692612	120.201542413688	0.115466466210314	-3.11445417014236	0.54746530128296	0.918609765453466
MRPL54	583.338763382448	58.7542936157766	1107.92323314912	18.8568896835758	4.23701982773334	0.547483772250025	0.918609765453466
AX746523	145.011921193623	13.1661914180131	276.857650969233	21.0279223641284	4.39423440843587	0.547494917482351	0.918609765453466
LRFN1	197.415330592768	15.9987508735427	378.831910311993	23.6788430113298	4.56552668503515	0.547517664787834	0.918609765453466
BMP7	583.96879665162	55.3343820683421	1112.6032112349	20.1069058629904	4.32961918550309	0.547526094488327	0.918609765453466
BC043229	452.634985531442	35.5329910162977	869.736980046585	24.4768862730319	4.61334813804174	0.547546752634923	0.918609765453466
GNS	5617.29734420017	8738.19585159146	2496.39883680888	0.285688130502845	-1.80748699708142	0.547686691089128	0.918609765453466
FAM113B	2302.75724706177	4140.96509045097	464.549403672574	0.11218384930214	-3.15606310351173	0.547798361179126	0.918609765453466
DAPK3	583.60875675967	59.2942803702194	1107.92323314912	18.6851619790562	4.22382116518178	0.547810671410977	0.918609765453466
TRPM8	666.232050076456	69.8552755369974	1262.60882461592	18.0746380986959	4.17589485584281	0.547916792092079	0.918609765453466
PFKFB1	1034.87593774909	167.956570219302	1901.79530527887	11.3231373014803	3.50120183593672	0.548009589262627	0.918609765453466
NUPR1	24.9800556365973	3.65295968759329	46.3071515856013	12.6766117192249	3.66409727971056	0.548010447946127	0.918609765453466
GAGE12I	8.45410577296379	16.4155822737403	0.492629272187248	0.0300098567307781	-5.05841975835233	0.548011604060171	0.918609765453466
WTIP	548.458629931117	67.0757663547941	1029.84149350744	15.3534062966965	3.94048686137374	0.548021338064062	0.918609765453466
EPB42	273.020050520016	531.507537510508	14.5325635295238	0.0273421588668185	-5.19272903082893	0.548022510264581	0.918609765453466
GABPB2	2243.38638631784	715.218454283574	3771.55431835211	5.27328999379641	2.39870333696201	0.548117889814278	0.918609765453466
TEF	814.759501740312	1558.58038828566	70.9386151949636	0.0455148901706582	-4.45751759037382	0.548118383987454	0.918609765453466
MIR29B1	11.5313000497042	1.38691212316957	21.6756879762389	15.6287392792432	3.96612950029201	0.548119406497924	0.918609765453466
DQ595048	464.74798853569	34.8812187793382	894.614758292041	25.6474627205964	4.68074420331334	0.548169873579214	0.918609765453466
DKFZp547K2416	400.676917798874	664.402897929694	136.950937668055	0.206126340048786	-2.27839922208355	0.548206375808696	0.918609765453466
ACSM2B	302.707189752544	22.633950507574	582.780428997514	25.7480650053776	4.68639211118169	0.548249990765995	0.918609765453466
PER2	201.189696389924	374.299524265175	28.0798685146731	0.0750197814699324	-3.73658512929072	0.54825826697646	0.918609765453466
CRTC2	2980.65031990933	1084.88921897205	4876.4114208466	4.49484734069631	2.16827211806222	0.548292775262762	0.918609765453466
TBC1D26	55.4832411173037	7.51433507528538	103.452147159322	13.7673055729942	3.78317432924448	0.548294413197068	0.918609765453466
CLK4	4423.05214525505	6925.09644361594	1921.00784689417	0.277397991859752	-1.84997075114965	0.548307870447198	0.918609765453466
CFHR5	490.387877554641	37.505362534769	943.270392574513	25.1502806218728	4.65250259231481	0.548335012326951	0.918609765453466
OR51S1	36.7387208543977	5.24828751086167	68.2291541979338	13.0002699083709	3.7004696713277	0.548356392629872	0.918609765453466
MAGEA8	8.4675297140993	0.92460808211305	16.0104513460855	17.3159327241615	4.11402819540432	0.548397598114005	0.918609765453466
ENTHD1	371.982999909171	679.18525052572	64.780749292623	0.0953800884846658	-3.39016806864521	0.548451593593823	0.918609765453466
FAM45A	845.506145983774	1472.03858048032	218.973711487231	0.148755416054233	-2.7489858982494	0.548477863608664	0.918609765453466
OXTR	2168.25677497421	621.349893748301	3715.16365620013	5.97918128510227	2.57994795318833	0.548478646953648	0.918609765453466
POLR1D	1582.85221855959	431.611976479962	2734.09246063922	6.33460749383575	2.66325522958868	0.548513575037435	0.918609765453466
OR10A6	499.915974280773	40.6827556129742	959.149192948571	23.5763084013583	4.55926593245887	0.548519272135426	0.918609765453466
DCT	342.173407099143	24.4699041034685	659.876910094818	26.9668776511995	4.75311658428061	0.548532138608611	0.918609765453466
BC041646	5780.54783390923	2274.73661052886	9286.3590572896	4.08238871010678	2.02941355705078	0.548552371227368	0.918609765453466
AK125157	8.5717375641487	1.13302378221186	16.0104513460855	14.1307284078631	3.82076393022137	0.548746413861604	0.918609765453466
